Ответы;Филлер/стимул;Вопрос/восклицание;single/pair интерпретация;порядок;2аргумента/1аргумент+1адъюнкт;есть сочинение/нет сочинения;id респонденты;пол;возраст;уровень образования;сфера;предложения;правильность филлера;номер предложения;порядок 2
5;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id69;Женский;26;Высшее;Экономика;sentence23.1; - ;6B;прямой
3;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id70;Женский;24;Среднее профессиональное;Сфера обслуживания;sentence23.1; - ;6B;прямой
5;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id71;Мужской;21;Среднее профессиональное;Искусство;sentence23.1; - ;6B;прямой
5;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id72;Женский;23;Неоконченное среднее профессиональное;Искусство;sentence23.1; - ;6B;прямой
5;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id73;Женский;30;Высшее;IT;sentence23.1; - ;6B;прямой
5;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id74;Мужской;21;Среднее общее;Учеба;sentence23.1; - ;6B;прямой
1;стимул;вопрос;single;X аргумент -Y аргумент;2 аргумента;нет;id75;Мужской;20;Неоконченное высшее;Экономика;sentence23.1; - ;6B;прямой
1;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id51;Женский;21;Неоконченное высшее;IT;sentence24.1; - ;10B;прямой
2;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id52;Женский;20;Неоконченное высшее;IT;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id53;Мужской;20;Неоконченное высшее;IT;sentence24.1; - ;10B;прямой
1;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id54;Женский;20;Неоконченное высшее;Психология;sentence24.1; - ;10B;прямой
3;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id55;Мужской;23;Неоконченное высшее;IT;sentence24.1; - ;10B;прямой
2;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id56;Мужской;20;Среднее общее;Учеба;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id57;Мужской;20;Неоконченное высшее;Сфера обслуживания;sentence24.1; - ;10B;прямой
4;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id58;Мужской;20;Неоконченное среднее профессиональное;Искусство;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id59;Женский;20;Неоконченное среднее профессиональное;Искусство;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id60;Женский;20;Неоконченное среднее профессиональное;Искусство;sentence24.1; - ;10B;прямой
3;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id61;Женский;20;Неоконченное среднее профессиональное;Искусство;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id62;Женский;20;Неоконченное среднее профессиональное;Искусство;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id63;Женский;23;Среднее профессиональное;Бухгалтерский учет;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id64;Женский;30;Высшее;Экономика;sentence24.1; - ;10B;прямой
1;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id65;Женский;24;Высшее;Маркетинг;sentence24.1; - ;10B;прямой
4;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id66;Женский;22;Высшее;Менеджмент;sentence24.1; - ;10B;прямой
4;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id67;Мужской;24;Высшее;Строительство;sentence24.1; - ;10B;прямой
5;стимул;восклицание;single;X аргумент -Y аргумент;2 аргумента;да;id68;Мужской;28;Высшее;Экология;sentence24.1; - ;10B;прямой
